Timestamp;Volume_Folw(m^3/h);;;
01.04.24 00:00;312.54;;;
01.04.24 00:01;193.78;;;
01.04.24 00:02;393.96;;;
01.04.24 00:03;364.7;;;
01.04.24 00:04;100.33;;;
01.04.24 00:05;394.25;;;
01.04.24 00:06;358.96;;;
01.04.24 00:07;100.99;;;
01.04.24 00:08;359.12;;;
01.04.24 00:09;386.5;;;
01.04.24 00:10;366.67;;;
01.04.24 00:11;229.99;;;
01.04.24 00:12;314.29;;;
01.04.24 00:13;185.19;;;
01.04.24 00:14;390.7;;;
01.04.24 00:15;125.92;;;
01.04.24 00:16;304.36;;;
01.04.24 00:17;320.88;;;
01.04.24 00:18;389.7;;;
01.04.24 00:19;377.42;;;
01.04.24 00:20;309.58;;;
01.04.24 00:21;288.47;;;
01.04.24 00:22;322.02;;;
01.04.24 00:23;132.22;;;
01.04.24 00:24;312.2;;;
01.04.24 00:25;172.41;;;
01.04.24 00:26;190.97;;;
01.04.24 00:27;280.65;;;
01.04.24 00:28;284.36;;;
01.04.24 00:29;226.91;;;
01.04.24 00:30;327.9;;;
01.04.24 00:31;365.15;;;
01.04.24 00:32;375.72;;;
01.04.24 00:33;362.21;;;
01.04.24 00:34;309.32;;;
01.04.24 00:35;323.14;;;
01.04.24 00:36;100.84;;;
01.04.24 00:37;383.12;;;
01.04.24 00:38;162.18;;;
01.04.24 00:39;352.37;;;
01.04.24 00:40;133.55;;;
01.04.24 00:41;199.83;;;
01.04.24 00:42;239.64;;;
01.04.24 00:43;384.17;;;
01.04.24 00:44;166.55;;;
01.04.24 00:45;278.18;;;
01.04.24 00:46;176.14;;;
01.04.24 00:47;282.1;;;
01.04.24 00:48;291.16;;;
01.04.24 00:49;310.93;;;
01.04.24 00:50;182.49;;;
01.04.24 00:51;337.7;;;
01.04.24 00:52;333.89;;;
01.04.24 00:53;217.57;;;
01.04.24 00:54;333.38;;;
01.04.24 00:55;190.47;;;
01.04.24 00:56;190.04;;;
01.04.24 00:57;364.22;;;
01.04.24 00:58;241.08;;;
01.04.24 00:59;198.71;;;
01.04.24 01:00;342.59;;;
01.04.24 01:01;139.88;;;
01.04.24 01:02;335.77;;;
01.04.24 01:03;315.27;;;
01.04.24 01:04;113.39;;;
01.04.24 01:05;309.25;;;
01.04.24 01:06;353.1;;;
01.04.24 01:07;110.95;;;
01.04.24 01:08;235.57;;;
01.04.24 01:09;285.64;;;
01.04.24 01:10;133.86;;;
01.04.24 01:11;216.57;;;
01.04.24 01:12;191.18;;;
01.04.24 01:13;160.21;;;
01.04.24 01:14;196.68;;;
01.04.24 01:15;243.42;;;
01.04.24 01:16;274.6;;;
01.04.24 01:17;271.57;;;
01.04.24 01:18;373.06;;;
01.04.24 01:19;336.03;;;
01.04.24 01:20;139.51;;;
01.04.24 01:21;251.88;;;
01.04.24 01:22;270.76;;;
01.04.24 01:23;396.22;;;
01.04.24 01:24;258.66;;;
01.04.24 01:25;314.75;;;
01.04.24 01:26;185.85;;;
01.04.24 01:27;144.03;;;
01.04.24 01:28;349.83;;;
01.04.24 01:29;159.19;;;
01.04.24 01:30;148.37;;;
01.04.24 01:31;398.65;;;
01.04.24 01:32;309.27;;;
01.04.24 01:33;158.79;;;
01.04.24 01:34;293.31;;;
01.04.24 01:35;169.97;;;
01.04.24 01:36;205.8;;;
01.04.24 01:37;366.3;;;
01.04.24 01:38;113.7;;;
01.04.24 01:39;147.07;;;
01.04.24 01:40;289.49;;;
01.04.24 01:41;163.89;;;
01.04.24 01:42;386.51;;;
01.04.24 01:43;137.0;;;
01.04.24 01:44;399.29;;;
01.04.24 01:45;109.29;;;
01.04.24 01:46;324.62;;;
01.04.24 01:47;233.05;;;
01.04.24 01:48;331.18;;;
01.04.24 01:49;349.66;;;
01.04.24 01:50;102.47;;;
01.04.24 01:51;181.07;;;
01.04.24 01:52;211.66;;;
01.04.24 01:53;140.29;;;
01.04.24 01:54;165.6;;;
01.04.24 01:55;184.6;;;
01.04.24 01:56;295.17;;;
01.04.24 01:57;308.02;;;
01.04.24 01:58;249.17;;;
01.04.24 01:59;328.3;;;
01.04.24 02:00;377.48;;;
01.04.24 02:01;395.78;;;
01.04.24 02:02;312.55;;;
01.04.24 02:03;304.57;;;
01.04.24 02:04;334.7;;;
01.04.24 02:05;100.21;;;
01.04.24 02:06;179.05;;;
01.04.24 02:07;173.53;;;
01.04.24 02:08;194.58;;;
01.04.24 02:09;250.25;;;
01.04.24 02:10;183.31;;;
01.04.24 02:11;218.12;;;
01.04.24 02:12;282.86;;;
01.04.24 02:13;160.09;;;
01.04.24 02:14;318.25;;;
01.04.24 02:15;158.17;;;
01.04.24 02:16;132.46;;;
01.04.24 02:17;384.62;;;
01.04.24 02:18;304.68;;;
01.04.24 02:19;361.4;;;
01.04.24 02:20;344.0;;;
01.04.24 02:21;229.78;;;
01.04.24 02:22;148.25;;;
01.04.24 02:23;311.12;;;
01.04.24 02:24;186.91;;;
01.04.24 02:25;184.44;;;
01.04.24 02:26;126.8;;;
01.04.24 02:27;147.81;;;
01.04.24 02:28;385.19;;;
01.04.24 02:29;392.15;;;
01.04.24 02:30;310.74;;;
01.04.24 02:31;362.2;;;
01.04.24 02:32;265.1;;;
01.04.24 02:33;139.46;;;
01.04.24 02:34;187.73;;;
01.04.24 02:35;230.76;;;
01.04.24 02:36;172.39;;;
01.04.24 02:37;337.43;;;
01.04.24 02:38;254.15;;;
01.04.24 02:39;267.3;;;
01.04.24 02:40;282.84;;;
01.04.24 02:41;167.69;;;
01.04.24 02:42;314.62;;;
01.04.24 02:43;200.64;;;
01.04.24 02:44;308.83;;;
01.04.24 02:45;226.11;;;
01.04.24 02:46;338.91;;;
01.04.24 02:47;350.96;;;
01.04.24 02:48;192.62;;;
01.04.24 02:49;154.87;;;
01.04.24 02:50;217.23;;;
01.04.24 02:51;376.44;;;
01.04.24 02:52;301.84;;;
01.04.24 02:53;226.97;;;
01.04.24 02:54;294.55;;;
01.04.24 02:55;250.72;;;
01.04.24 02:56;125.09;;;
01.04.24 02:57;101.91;;;
01.04.24 02:58;203.64;;;
01.04.24 02:59;250.7;;;
01.04.24 03:00;249.09;;;
01.04.24 03:01;371.44;;;
01.04.24 03:02;260.26;;;
01.04.24 03:03;198.93;;;
01.04.24 03:04;349.84;;;
01.04.24 03:05;188.01;;;
01.04.24 03:06;205.78;;;
01.04.24 03:07;333.28;;;
01.04.24 03:08;327.9;;;
01.04.24 03:09;320.27;;;
01.04.24 03:10;107.49;;;
01.04.24 03:11;175.69;;;
01.04.24 03:12;351.49;;;
01.04.24 03:13;198.56;;;
01.04.24 03:14;298.2;;;
01.04.24 03:15;145.26;;;
01.04.24 03:16;316.03;;;
01.04.24 03:17;376.22;;;
01.04.24 03:18;299.56;;;
01.04.24 03:19;337.07;;;
01.04.24 03:20;329.27;;;
01.04.24 03:21;354.81;;;
01.04.24 03:22;187.58;;;
01.04.24 03:23;364.29;;;
01.04.24 03:24;296.55;;;
01.04.24 03:25;153.57;;;
01.04.24 03:26;125.42;;;
01.04.24 03:27;122.77;;;
01.04.24 03:28;140.25;;;
01.04.24 03:29;208.69;;;
01.04.24 03:30;239.62;;;
01.04.24 03:31;375.2;;;
01.04.24 03:32;245.34;;;
01.04.24 03:33;328.37;;;
01.04.24 03:34;328.73;;;
01.04.24 03:35;172.15;;;
01.04.24 03:36;268.86;;;
01.04.24 03:37;169.36;;;
01.04.24 03:38;200.15;;;
01.04.24 03:39;203.88;;;
01.04.24 03:40;397.45;;;
01.04.24 03:41;289.44;;;
01.04.24 03:42;348.1;;;
01.04.24 03:43;140.12;;;
01.04.24 03:44;348.58;;;
01.04.24 03:45;128.9;;;
01.04.24 03:46;195.79;;;
01.04.24 03:47;108.07;;;
01.04.24 03:48;355.49;;;
01.04.24 03:49;111.39;;;
01.04.24 03:50;228.77;;;
01.04.24 03:51;362.52;;;
01.04.24 03:52;315.05;;;
01.04.24 03:53;341.59;;;
01.04.24 03:54;390.14;;;
01.04.24 03:55;122.03;;;
01.04.24 03:56;298.99;;;
01.04.24 03:57;352.96;;;
01.04.24 03:58;326.54;;;
01.04.24 03:59;380.85;;;
01.04.24 04:00;333.95;;;
01.04.24 04:01;109.29;;;
01.04.24 04:02;109.25;;;
01.04.24 04:03;271.56;;;
01.04.24 04:04;109.36;;;
01.04.24 04:05;101.39;;;
01.04.24 04:06;202.51;;;